year,uf,code,name,estimated_births,rate,estimated_missing,source_table
2024,MG,3170404,Unaí,1104.01,0.273,3.013947,1.2
2024,MG,3170438,União de Minas,39,0.0029,0.001131,1.2
2024,MG,3170479,Uruana de Minas,24,0.0009,0.000216,1.2
2024,MG,3170503,Urucânia,117,0.0011,0.001287,1.2
2024,MG,3170529,Urucuia,117,0.0016,0.001872,1.2
2024,MG,3170578,Vargem Alegre,42,0.0014,0.000588,1.2
2024,MG,3170602,Vargem Bonita,21,0.0017,0.000357,1.2
2024,MG,3170651,Vargem Grande do Rio Pardo,73,0.0015,0.001095,1.2
2024,MG,3170701,Varginha,1559.01,0.0006,0.009354,1.2
2024,MG,3170750,Varjão de Minas,109,0.0021,0.002289,1.2
2024,MG,3170800,Várzea da Palma,367.01,0.2745,1.007442,1.2
2024,MG,3170909,Varzelândia,253,1.1872,3.003616,1.2
2024,MG,3171006,Vazante,180,0.0016,0.00288,1.2
2024,MG,3171030,Verdelândia,128,0.0019,0.002432,1.2
2024,MG,3171071,Veredinha,37,0.0011,0.000407,1.2
2024,MG,3171105,Veríssimo,20,0.0026,0.00052,1.2
2024,MG,3171154,Vermelho Novo,59,0.001,0.00059,1.2
2024,MG,3171204,Vespasiano,1566.01,0.4478,7.012593,1.2
2024,MG,3171303,Viçosa,778.01,0.0011,0.008558,1.2
2024,MG,3171402,Vieiras,36,0.0003,0.000108,1.2
2024,MG,3171501,Mathias Lobato,30,0.002,0.0006,1.2
2024,MG,3171600,Virgem da Lapa,88,0.001,0.00088,1.2
2024,MG,3171709,Virgínia,106,0.9444,1.001064,1.2
2024,MG,3171808,Virginópolis,117,0.0012,0.001404,1.2
2024,MG,3171907,Virgolândia,44,0.0021,0.000924,1.2
2024,MG,3172004,Visconde do Rio Branco,447,0.0011,0.004917,1.2
2024,MG,3172103,Volta Grande,44,0.0013,0.000572,1.2
2024,MG,3172202,Wenceslau Braz,15,0.0015,0.000225,1.2
2024,ES,3200102,Afonso Cláudio,346.01,0.0018,0.006228,1.2
2024,ES,3200136,Águia Branca,150,0.0022,0.0033,1.2
2024,ES,3200169,Água Doce do Norte,195,0.5148,1.00386,1.2
2024,ES,3200201,Alegre,299,0.0011,0.003289,1.2
2024,ES,3200300,Alfredo Chaves,123,0.0007,0.000861,1.2
2024,ES,3200359,Alto Rio Novo,89,0.0018,0.001602,1.2
2024,ES,3200409,Anchieta,357,0.5615,2.004555,1.2
2024,ES,3200508,Apiacá,77,1.3005,1.001385,1.2
2024,ES,3200607,Aracruz,1361.01,0.2211,3.009193,1.2
2024,ES,3200706,Atilio Vivacqua,163,0.0024,0.003912,1.2
2024,ES,3200805,Baixo Guandu,343.01,1.168,4.006357,1.2
2024,ES,3200904,Barra de São Francisco,586.01,0.3431,2.0106,1.2
2024,ES,3201001,Boa Esperança,202,0.0017,0.003434,1.2
2024,ES,3201100,Bom Jesus do Norte,80,0.0017,0.00136,1.2
2024,ES,3201159,Brejetuba,213.01,0.0026,0.005538,1.2
2024,ES,3201209,Cachoeiro de Itapemirim,2396.05,0.2107,5.048477,1.2
2024,ES,3201308,Cariacica,4746.07,0.5071,24.067321,1.2
2024,ES,3201407,Castelo,424.01,0.0014,0.005936,1.2
2024,ES,3201506,Colatina,1512.02,0.1336,2.020059,1.2
2024,ES,3201605,Conceição da Barra,375.01,0.5355,2.008179,1.2
2024,ES,3201704,Conceição do Castelo,173,0.0018,0.003114,1.2
2024,ES,3201803,Divino de São Lourenço,63,0.0034,0.002142,1.2
2024,ES,3201902,Domingos Martins,458.01,0.4387,2.00929,1.2
2024,ES,3202009,Dores do Rio Preto,95,0.0024,0.00228,1.2
2024,ES,3202108,Ecoporanga,267.01,0.7523,2.008716,1.2
2024,ES,3202207,Fundão,221,0.0011,0.002431,1.2
2024,ES,3202256,Governador Lindenberg,119,0.0017,0.002023,1.2
2024,ES,3202306,Guaçuí,401.01,0.251,1.006535,1.2
2024,ES,3202405,Guarapari,1705.01,0.7046,12.0135,1.2
2024,ES,3202454,Ibatiba,379.01,1.3221,5.010891,1.2
2024,ES,3202504,Ibiraçu,161,1.2438,2.002518,1.2
2024,ES,3202553,Ibitirama,153,0.0027,0.004131,1.2
2024,ES,3202603,Iconha,122,0.0009,0.001098,1.2
2024,ES,3202652,Irupi,190,0.0017,0.00323,1.2
2024,ES,3202702,Itaguaçu,136,0.0017,0.002312,1.2
2024,ES,3202801,Itapemirim,522.01,0.3848,2.008694,1.2
2024,ES,3202900,Itarana,151,0.0018,0.002718,1.2
2024,ES,3203007,Iúna,423.01,0.7116,3.010139,1.2
2024,ES,3203056,Jaguaré,463.03,0.4381,2.028534,1.2
2024,ES,3203106,Jerônimo Monteiro,140,0.0016,0.00224,1.2
2024,ES,3203130,João Neiva,163,1.2275,2.000825,1.2
2024,ES,3203163,Laranja da Terra,110,0.0022,0.00242,1.2
2024,ES,3203205,Linhares,2621.04,0.3831,10.041204,1.2
2024,ES,3203304,Mantenópolis,142,1.4103,2.002626,1.2
2024,ES,3203320,Marataízes,575.01,1.3937,8.013914,1.2
2024,ES,3203346,Marechal Floriano,204,0.0019,0.003876,1.2
2024,ES,3203353,Marilândia,146,0.0018,0.002628,1.2
2024,ES,3203403,Mimoso do Sul,263.01,0.002,0.00526,1.2
2024,ES,3203502,Montanha,236.01,1.2734,3.005351,1.2
2024,ES,3203601,Mucurici,71,1.4104,1.001384,1.2
2024,ES,3203700,Muniz Freire,225.01,2.6695,6.006642,1.2
2024,ES,3203809,Muqui,145,0.6911,1.002095,1.2
2024,ES,3203908,Nova Venécia,662.01,0.0018,0.011916,1.2
2024,ES,3204005,Pancas,200.01,0.0026,0.0052,1.2
2024,ES,3204054,Pedro Canário,328.01,1.2214,4.006314,1.2
2024,ES,3204104,Pinheiros,313.01,0.9603,3.005835,1.2
2024,ES,3204203,Piúma,298.01,0.002,0.00596,1.2
2024,ES,3204252,Ponto Belo,82,0.0022,0.001804,1.2
2024,ES,3204302,Presidente Kennedy,210.01,0.4788,1.005528,1.2
2024,ES,3204351,Rio Bananal,306.01,0.0018,0.005508,1.2
2024,ES,3204401,Rio Novo do Sul,107,0.0015,0.001605,1.2
2024,ES,3204500,Santa Leopoldina,104,0.9655,1.00412,1.2
2024,ES,3204559,Santa Maria de Jetibá,631.01,0.3193,2.014815,1.2
2024,ES,3204609,Santa Teresa,287,0.0016,0.004592,1.2
2024,ES,3204658,São Domingos do Norte,120,0.0016,0.00192,1.2
2024,ES,3204708,São Gabriel da Palha,416.01,0.7228,3.00692,1.2
2024,ES,3204807,São José do Calçado,110,0.0007,0.00077,1.2
2024,ES,3204906,São Mateus,1813.01,0.1662,3.013223,1.2
2024,ES,3204955,São Roque do Canaã,133,0.0014,0.001862,1.2
2024,ES,3205002,Serra,7382.04,0.4883,36.046501,1.2
2024,ES,3205010,Sooretama,457.01,0.003,0.01371,1.2
2024,ES,3205036,Vargem Alta,269.01,0.0022,0.005918,1.2
2024,ES,3205069,Venda Nova do Imigrante,358.01,0.2813,1.007082,1.2
2024,ES,3205101,Viana,942.02,0.2142,2.017807,1.2
2024,ES,3205150,Vila Pavão,110,0.0022,0.00242,1.2
2024,ES,3205176,Vila Valério,236.01,0.003,0.00708,1.2
2024,ES,3205200,Vila Velha,5457.05,0.6239,34.046535,1.2
2024,ES,3205309,Vitória,3490.07,0.3744,13.066822,1.2
2024,RJ,3300100,Angra dos Reis,2071.06,0.2924,6.055779,1.2
2024,RJ,3300159,Aperibé,123,0.002,0.00246,1.2
2024,RJ,3300209,Araruama,1471.04,0.0705,1.037083,1.2
2024,RJ,3300225,Areal,132,0.0023,0.003036,1.2
2024,RJ,3300233,Armação dos Búzios,586.01,0.1724,1.010281,1.2
2024,RJ,3300258,Arraial do Cabo,408,0.2461,1.004088,1.2
2024,RJ,3300308,Barra do Piraí,869.02,0.0018,0.015642,1.2
2024,RJ,3300407,Barra Mansa,1631.01,3.557,58.015026,1.2
2024,RJ,3300456,Belford Roxo,5238.18,0.9389,49.181272,1.2
2024,RJ,3300506,Bom Jardim,278.01,0.002,0.00556,1.2
2024,RJ,3300605,Bom Jesus do Itabapoana,480.01,0.0012,0.00576,1.2
2024,RJ,3300704,Cabo Frio,2525.08,0.399,10.075069,1.2
2024,RJ,3300803,Cachoeiras de Macacu,578.01,0.0022,0.012716,1.2
2024,RJ,3300902,Cambuci,105,0.0022,0.00231,1.2
2024,RJ,3300936,Carapebus,129,0.0017,0.002193,1.2
2024,RJ,3300951,Comendador Levy Gasparian,91,0.002,0.00182,1.2
2024,RJ,3301009,Campos dos Goytacazes,5866.13,0.0874,5.126998,1.2
2024,RJ,3301108,Cantagalo,216,0.0021,0.004536,1.2
2024,RJ,3301157,Cardoso Moreira,137,0.0022,0.003014,1.2
2024,RJ,3301207,Carmo,159,0.6312,1.003608,1.2
2024,RJ,3301306,Casimiro de Abreu,476.01,0.2122,1.010093,1.2
2024,RJ,3301405,Conceição de Macabu,223,0.4501,1.003723,1.2
2024,RJ,3301504,Cordeiro,217,0.001,0.00217,1.2
2024,RJ,3301603,Duas Barras,79,0.0021,0.001659,1.2
2024,RJ,3301702,Duque de Caxias,9878.2,0.3361,33.20063,1.2
2024,RJ,3301801,Engenheiro Paulo de Frontin,101,0.002,0.00202,1.2
2024,RJ,3301850,Guapimirim,580.01,0.0024,0.01392,1.2
2024,RJ,3301876,Iguaba Grande,324,0.6187,2.004588,1.2
2024,RJ,3301900,Itaboraí,2575.07,0.5464,14.070182,1.2
2024,RJ,3302007,Itaguaí,1529.05,0.1992,3.045868,1.2
2024,RJ,3302056,Italva,140,0.0007,0.00098,1.2
2024,RJ,3302106,Itaocara,240,0.0007,0.00168,1.2
2024,RJ,3302205,Itaperuna,990.02,0.0015,0.01485,1.2
2024,RJ,3302254,Itatiaia,328.01,1.8321,6.009471,1.2
2024,RJ,3302270,Japeri,1089.03,0.4615,5.025873,1.2
2024,RJ,3302304,Laje do Muriaé,75,0.0014,0.00105,1.2
2024,RJ,3302403,Macaé,3166.06,0.1599,5.06253,1.2
2024,RJ,3302452,Macuco,78,0.0012,0.000936,1.2
2024,RJ,3302502,Magé,2894.08,0.1409,4.077759,1.2
2024,RJ,3302601,Mangaratiba,388.01,0.0022,0.008536,1.2
2024,RJ,3302700,Maricá,2129.05,0.2843,6.052889,1.2
2024,RJ,3302809,Mendes,129.01,0.0057,0.007354,1.2
2024,RJ,3302858,Mesquita,1633.07,0.4327,7.066294,1.2
2024,RJ,3302908,Miguel Pereira,259,0.7735,2.003365,1.2
2024,RJ,3303005,Miracema,275.01,0.3655,1.005162,1.2
2024,RJ,3303104,Natividade,140,0.0014,0.00196,1.2
2024,RJ,3303203,Nilópolis,1269.04,0.4757,6.036823,1.2
2024,RJ,3303302,Niterói,4526.11,0.5327,24.110588,1.2
2024,RJ,3303401,Nova Friburgo,1766.05,0.3993,7.051838,1.2
2024,RJ,3303500,Nova Iguaçu,9318.19,0.8928,83.1928,1.2
2024,RJ,3303609,Paracambi,404.01,0.0014,0.005656,1.2
2024,RJ,3303708,Paraíba do Sul,411.01,0.2456,1.009441,1.2
2024,RJ,3303807,Paraty,567.01,1.0608,6.014842,1.2
2024,RJ,3303856,Paty do Alferes,362.01,0.2788,1.009284,1.2
2024,RJ,3303906,Petrópolis,2859.06,0.1421,4.062724,1.2
2024,RJ,3303955,Pinheiral,209,0.001,0.00209,1.2
2024,RJ,3304003,Piraí,283,0.3541,1.002103,1.2
2024,RJ,3304102,Porciúncula,187,0.5364,1.003068,1.2
2024,RJ,3304110,Porto Real,236,0.4247,1.002292,1.2
2024,RJ,3304128,Quatis,150,3.3357,5.00355,1.2
2024,RJ,3304144,Queimados,1658.04,0.3038,5.037126,1.2
2024,RJ,3304151,Quissamã,221,0.0019,0.004199,1.2
2024,RJ,3304201,Resende,1436.02,0.6283,9.022514,1.2
2024,RJ,3304300,Rio Bonito,596,0.1686,1.004856,1.2
2024,RJ,3304409,Rio Claro,162,0.6199,1.004238,1.2
2024,RJ,3304508,Rio das Flores,94,0.0036,0.003384,1.2
2024,RJ,3304524,Rio das Ostras,1764.03,0.2287,4.034337,1.2
2024,RJ,3304557,Rio de Janeiro,57436.69,0.7046,404.698918,1.2
2024,RJ,3304607,Santa Maria Madalena,81,0.0023,0.001863,1.2
2024,RJ,3304706,Santo Antônio de Pádua,410.01,0.0017,0.00697,1.2
2024,RJ,3304755,São Francisco de Itabapoana,515.01,0.1965,1.011995,1.2
2024,RJ,3304805,São Fidélis,331,0.0008,0.002648,1.2
2024,RJ,3304904,São Gonçalo,7953.29,1.4245,113.294616,1.2
2024,RJ,3305000,São João da Barra,499.01,0.0018,0.008982,1.2
2024,RJ,3305109,São João de Meriti,4243.13,0.4272,18.126651,1.2
2024,RJ,3305133,São José de Ubá,96,0.002,0.00192,1.2
2024,RJ,3305158,São José do Vale do Rio Preto,234.01,0.0023,0.005382,1.2
2024,RJ,3305208,São Pedro da Aldeia,1429.01,0.6309,9.015624,1.2
2024,RJ,3305307,São Sebastião do Alto,77,0.0026,0.002002,1.2
2024,RJ,3305406,Sapucaia,173,0.0021,0.003633,1.2
2024,RJ,3305505,Saquarema,1200.03,0.2522,3.026476,1.2
2024,RJ,3305554,Seropédica,902.03,0.2247,2.026861,1.2
2024,RJ,3305604,Silva Jardim,243.01,0.0028,0.006804,1.2
2024,RJ,3305703,Sumidouro,190.01,0.0033,0.00627,1.2
2024,RJ,3305752,Tanguá,323.01,0.6217,2.008153,1.2
2024,RJ,3305802,Teresópolis,1889.05,0.0554,1.046534,1.2
2024,RJ,3305901,Trajano de Moraes,71,0.0026,0.001846,1.2
2024,RJ,3306008,Três Rios,829.02,0.123,1.019695,1.2
2024,RJ,3306107,Valença,655.01,0.0019,0.012445,1.2
2024,RJ,3306156,Varre-Sai,150,0.0024,0.0036,1.2
2024,RJ,3306206,Vassouras,410.01,0.2455,1.006575,1.2
2024,RJ,3306305,Volta Redonda,2560.04,0.1971,5.045839,1.2
2024,SP,3500105,Adamantina,358,0.8381,3.000398,1.2
2024,SP,3500204,Adolfo,46,0.0004,0.000184,1.2
2024,SP,3500303,Aguaí,360,0.0003,0.00108,1.2
2024,SP,3500402,Águas da Prata,56,0.0001,5.6e-05,1.2
2024,SP,3500501,Águas de Lindóia,177,0.5651,1.000227,1.2
2024,SP,3500550,Águas de Santa Bárbara,58,0.0004,0.000232,1.2
2024,SP,3500600,Águas de São Pedro,20,0.0002,4e-05,1.2
2024,SP,3500709,Agudos,454,0.0002,0.000908,1.2
2024,SP,3500758,Alambari,66,0.0003,0.000198,1.2
2024,SP,3500808,Alfredo Marcondes,42,0.0002,8.4e-05,1.2
2024,SP,3500907,Altair,32,0.0006,0.000192,1.2
2024,SP,3501004,Altinópolis,154,0.0004,0.000616,1.2
2024,SP,3501103,Alto Alegre,50,0.0002,0.0001,1.2
2024,SP,3501152,Alumínio,172,0.0002,0.000344,1.2
2024,SP,3501202,Álvares Florence,21,0.0005,0.000105,1.2
2024,SP,3501301,Álvares Machado,325,0.0001,0.000325,1.2
2024,SP,3501400,Álvaro de Carvalho,38,0.0001,3.8e-05,1.2
2024,SP,3501509,Alvinlândia,35,0.0001,3.5e-05,1.2
2024,SP,3501608,Americana,2219,0.0002,0.004438,1.2
2024,SP,3501707,Américo Brasiliense,338,0.0004,0.001352,1.2
2024,SP,3501806,Américo de Campos,70,0.0003,0.00021,1.2
2024,SP,3501905,Amparo,658,0.0002,0.001316,1.2
2024,SP,3502002,Analândia,42,2.3811,1.000062,1.2
2024,SP,3502101,Andradina,528,0.0002,0.001056,1.2
2024,SP,3502200,Angatuba,272,0.3682,1.001504,1.2
2024,SP,3502309,Anhembi,69,0.0007,0.000483,1.2
2024,SP,3502408,Anhumas,50,0.0002,0.0001,1.2
2024,SP,3502507,Aparecida,326,0.3071,1.001146,1.2
2024,SP,3502606,Aparecida d'Oeste,42,0.0004,0.000168,1.2
2024,SP,3502705,Apiaí,287,0.3488,1.001056,1.2
2024,SP,3502754,Araçariguama,325,0.0005,0.001625,1.2
2024,SP,3502804,Araçatuba,1959.01,0.0004,0.007836,1.2
2024,SP,3502903,Araçoiaba da Serra,355,0.0002,0.00071,1.2
2024,SP,3503000,Aramina,52,0.0002,0.000104,1.2
2024,SP,3503109,Arandu,82,0.0004,0.000328,1.2
2024,SP,3503158,Arapeí,22,0.0004,8.8e-05,1.2
2024,SP,3503208,Araraquara,2325.01,0.0002,0.00465,1.2
2024,SP,3503307,Araras,1255,0.0799,1.002745,1.2
2024,SP,3503356,Arco-Íris,10,0.0002,2e-05,1.2
2024,SP,3503406,Arealva,74,0.0003,0.000222,1.2
2024,SP,3503505,Areias,39,2.5645,1.000155,1.2
2024,SP,3503604,Areiópolis,115,0.0004,0.00046,1.2
2024,SP,3503703,Ariranha,67,0.0002,0.000134,1.2
2024,SP,3503802,Artur Nogueira,561,0.0004,0.002244,1.2
2024,SP,3503901,Arujá,1237,0.0002,0.002474,1.2
2024,SP,3503950,Aspásia,16,0.0003,4.8e-05,1.2
2024,SP,3504008,Assis,948,0.0002,0.001896,1.2
2024,SP,3504107,Atibaia,1769,0.0003,0.005307,1.2
2024,SP,3504206,Auriflama,139,0.0003,0.000417,1.2
2024,SP,3504305,Avaí,59,0.0006,0.000354,1.2
2024,SP,3504404,Avanhandava,121,0.0003,0.000363,1.2
2024,SP,3504503,Avaré,1054,0.0001,0.001054,1.2
2024,SP,3504602,Bady Bassitt,433,0.0003,0.001299,1.2
2024,SP,3504701,Balbinos,12,0.0001,1.2e-05,1.2
2024,SP,3504800,Bálsamo,97,0.0003,0.000291,1.2
2024,SP,3504909,Bananal,81,1.2349,1.000269,1.2
2024,SP,3505005,Barão de Antonina,45,0.0004,0.00018,1.2
2024,SP,3505104,Barbosa,65,0.0003,0.000195,1.2
2024,SP,3505203,Bariri,345,0.0003,0.001035,1.2
2024,SP,3505302,Barra Bonita,291,0.0002,0.000582,1.2
2024,SP,3505351,Barra do Chapéu,65,0.0004,0.00026,1.2
2024,SP,3505401,Barra do Turvo,79,1.2665,1.000535,1.2
2024,SP,3505500,Barretos,1250,0.0803,1.00375,1.2
2024,SP,3505609,Barrinha,379,0.2642,1.001318,1.2
2024,SP,3505708,Barueri,4763.02,0.0843,4.015226,1.2
2024,SP,3505807,Bastos,230,0.0003,0.00069,1.2
2024,SP,3505906,Batatais,591,0.0002,0.001182,1.2
2024,SP,3506003,Bauru,3823.01,0.0787,3.008709,1.2
2024,SP,3506102,Bebedouro,759,0.1321,1.002639,1.2
2024,SP,3506201,Bento de Abreu,23,0.0003,6.9e-05,1.2
2024,SP,3506300,Bernardino de Campos,111,0.0002,0.000222,1.2
2024,SP,3506359,Bertioga,918,0.0004,0.003672,1.2
2024,SP,3506409,Bilac,62,0.0002,0.000124,1.2
2024,SP,3506508,Birigui,1127,0.089,1.00303,1.2
2024,SP,3506607,Biritiba-Mirim,320,0.0004,0.00128,1.2
2024,SP,3506706,Boa Esperança do Sul,143,0.6998,1.000714,1.2
2024,SP,3506805,Bocaina,112,0.0003,0.000336,1.2
2024,SP,3506904,Bofete,124,0.0005,0.00062,1.2
2024,SP,3507001,Boituva,701,0.0003,0.002103,1.2
2024,SP,3507100,Bom Jesus dos Perdões,311,0.3219,1.001109,1.2
2024,SP,3507159,Bom Sucesso de Itararé,51,0.0003,0.000153,1.2
2024,SP,3507209,Borá,5,20.0003,1.000015,1.2
2024,SP,3507308,Boracéia,53,0.0003,0.000159,1.2
2024,SP,3507407,Borborema,112,0.0004,0.000448,1.2
2024,SP,3507456,Borebi,25,0.0005,0.000125,1.2
2024,SP,3507506,Botucatu,1485.01,0.0004,0.00594,1.2
2024,SP,3507605,Bragança Paulista,2172.01,0.0464,1.007813,1.2
2024,SP,3507704,Braúna,50,0.0003,0.00015,1.2
2024,SP,3507753,Brejo Alegre,25,0.0004,0.0001,1.2
2024,SP,3507803,Brodowski,248,0.0003,0.000744,1.2
2024,SP,3507902,Brotas,276,0.0004,0.001104,1.2
2024,SP,3508009,Buri,300,0.0007,0.0021,1.2
2024,SP,3508108,Buritama,140,0.0003,0.00042,1.2
2024,SP,3508207,Buritizal,48,0.0004,0.000192,1.2
2024,SP,3508306,Cabrália Paulista,45,0.0004,0.00018,1.2
2024,SP,3508405,Cabreúva,708,0.0004,0.002832,1.2
2024,SP,3508504,Caçapava,900,0.1115,1.0035,1.2
2024,SP,3508603,Cachoeira Paulista,297,0.0003,0.000891,1.2
2024,SP,3508702,Caconde,195,0.0002,0.00039,1.2
2024,SP,3508801,Cafelândia,157,0.0005,0.000785,1.2
2024,SP,3508900,Caiabu,39,0.0004,0.000156,1.2
2024,SP,3509007,Caieiras,945,0.1059,1.000755,1.2
2024,SP,3509106,Caiuá,37,0.0005,0.000185,1.2
2024,SP,3509205,Cajamar,1264,0.0002,0.002528,1.2
2024,SP,3509254,Cajati,366,0.0003,0.001098,1.2
2024,SP,3509304,Cajobi,71,0.0002,0.000142,1.2
2024,SP,3509403,Cajuru,223,1.3456,3.000688,1.2
2024,SP,3509452,Campina do Monte Alegre,66,0.0003,0.000198,1.2
2024,SP,3509502,Campinas,11472.02,0.096,11.013139,1.2
2024,SP,3509601,Campo Limpo Paulista,705,0.0003,0.002115,1.2
2024,SP,3509700,Campos do Jordão,604,0.1659,1.002036,1.2
2024,SP,3509809,Campos Novos Paulista,65,0.0006,0.00039,1.2
2024,SP,3509908,Cananéia,156,1.2826,2.000856,1.2
2024,SP,3509957,Canas,79,0.0003,0.000237,1.2
2024,SP,3510005,Cândido Mota,295,0.0003,0.000885,1.2
2024,SP,3510104,Cândido Rodrigues,26,0.0002,5.2e-05,1.2
2024,SP,3510153,Canitar,97,0.0001,9.7e-05,1.2
2024,SP,3510203,Capão Bonito,554,0.0003,0.001662,1.2
2024,SP,3510302,Capela do Alto,302,0.0005,0.00151,1.2
2024,SP,3510401,Capivari,578,0.1734,1.002252,1.2
2024,SP,3510500,Caraguatatuba,1533.01,0.0656,1.005655,1.2
2024,SP,3510609,Carapicuíba,4716.01,0.1912,9.017011,1.2
2024,SP,3510708,Cardoso,74,0.0005,0.00037,1.2
2024,SP,3510807,Casa Branca,249,0.0002,0.000498,1.2
2024,SP,3510906,Cássia dos Coqueiros,14,0.0001,1.4e-05,1.2
2024,SP,3511003,Castilho,186,0.0004,0.000744,1.2
2024,SP,3511102,Catanduva,1136,0.0002,0.002272,1.2
2024,SP,3511201,Catiguá,64,0.0002,0.000128,1.2
2024,SP,3511300,Cedral,140,0.0001,0.00014,1.2
2024,SP,3511409,Cerqueira César,246,0.4068,1.000728,1.2
2024,SP,3511508,Cerquilho,420,0.0004,0.00168,1.2
2024,SP,3511607,Cesário Lange,204,0.0003,0.000612,1.2
2024,SP,3511706,Charqueada,170,0.0002,0.00034,1.2
2024,SP,3511904,Clementina,79,0.0003,0.000237,1.2
2024,SP,3512001,Colina,198,0.0003,0.000594,1.2
2024,SP,3512100,Colômbia,64,0.0006,0.000384,1.2
2024,SP,3512209,Conchal,344,0.0004,0.001376,1.2
2024,SP,3512308,Conchas,167,0.0003,0.000501,1.2
2024,SP,3512407,Cordeirópolis,260,0.0003,0.00078,1.2
2024,SP,3512506,Coroados,44,2.2731,1.000164,1.2
2024,SP,3512605,Coronel Macedo,54,0.0001,5.4e-05,1.2
2024,SP,3512704,Corumbataí,32,0.0003,9.6e-05,1.2
2024,SP,3512803,Cosmópolis,549,0.0003,0.001647,1.2
2024,SP,3512902,Cosmorama,102,0.0004,0.000408,1.2
2024,SP,3513009,Cotia,3459.01,0.2604,9.007262,1.2
2024,SP,3513108,Cravinhos,371,0.0001,0.000371,1.2
2024,SP,3513207,Cristais Paulista,80,0.0003,0.00024,1.2
2024,SP,3513306,Cruzália,20,0.0005,0.0001,1.2
2024,SP,3513405,Cruzeiro,706,0.142,1.00252,1.2
2024,SP,3513504,Cubatão,1201,0.0837,1.005237,1.2
2024,SP,3513603,Cunha,246,0.0006,0.001476,1.2
2024,SP,3513702,Descalvado,306,0.3271,1.000926,1.2
2024,SP,3513801,Diadema,3767.01,0.2392,9.010688,1.2
2024,SP,3513850,Dirce Reis,15,0.0002,3e-05,1.2
2024,SP,3513900,Divinolândia,108,0.0002,0.000216,1.2
2024,SP,3514007,Dobrada,110,0.0002,0.00022,1.2
2024,SP,3514106,Dois Córregos,287,0.0003,0.000861,1.2
2024,SP,3514205,Dolcinópolis,23,0.0005,0.000115,1.2
2024,SP,3514304,Dourado,76,0.0002,0.000152,1.2
2024,SP,3514403,Dracena,427,0.4688,2.001776,1.2
2024,SP,3514502,Duartina,115,0.0003,0.000345,1.2
2024,SP,3514601,Dumont,113,0.0001,0.000113,1.2
2024,SP,3514700,Echaporã,83,0.0004,0.000332,1.2
2024,SP,3514809,Eldorado,171,0.0006,0.001026,1.2
2024,SP,3514908,Elias Fausto,166,0.6025,1.00015,1.2
2024,SP,3514924,Elisiário,23,0.0001,2.3e-05,1.2
2024,SP,3514957,Embaúba,22,0.0001,2.2e-05,1.2
2024,SP,3515004,Embu das Artes,3172.01,0.2526,8.012497,1.2
2024,SP,3515103,Embu-Guaçu,732,0.1369,1.002108,1.2
2024,SP,3515129,Emilianópolis,20,0.0002,4e-05,1.2
2024,SP,3515152,Engenheiro Coelho,261,0.0001,0.000261,1.2
2024,SP,3515186,Espírito Santo do Pinhal,354,0.0004,0.001416,1.2
2024,SP,3515194,Espírito Santo do Turvo,45,0.0004,0.00018,1.2
2024,SP,3515202,Estrela d'Oeste,65,0.0002,0.00013,1.2
2024,SP,3515301,Estrela do Norte,20,0.0005,0.0001,1.2
2024,SP,3515350,Euclides da Cunha Paulista,80,0.0003,0.00024,1.2
2024,SP,3515400,Fartura,165,0.0003,0.000495,1.2
2024,SP,3515509,Fernandópolis,691,0.2896,2.001136,1.2
2024,SP,3515608,Fernando Prestes,57,0.0003,0.000171,1.2
2024,SP,3515657,Fernão,15,0.0002,3e-05,1.2
2024,SP,3515707,Ferraz de Vasconcelos,2082.01,0.3846,8.00741,1.2
2024,SP,3515806,Flora Rica,7,0.0004,2.8e-05,1.2
2024,SP,3515905,Floreal,22,0.0002,4.4e-05,1.2
2024,SP,3516002,Flórida Paulista,87,1.1496,1.000152,1.2
2024,SP,3516101,Florínia,18,0.0004,7.2e-05,1.2
2024,SP,3516200,Franca,3969.02,0.0508,2.016262,1.2
2024,SP,3516309,Francisco Morato,2308.02,0.0874,2.017209,1.2
2024,SP,3516408,Franco da Rocha,1703,0.0002,0.003406,1.2
2024,SP,3516507,Gabriel Monteiro,16,0.0002,3.2e-05,1.2
2024,SP,3516606,Gália,49,0.0003,0.000147,1.2
2024,SP,3516705,Garça,400,0.0003,0.0012,1.2
2024,SP,3516804,Gastão Vidigal,35,0.0004,0.00014,1.2
2024,SP,3516853,Gavião Peixoto,53,0.0003,0.000159,1.2
2024,SP,3516903,General Salgado,85,1.1768,1.00028,1.2
2024,SP,3517000,Getulina,68,0.0004,0.000272,1.2
2024,SP,3517109,Glicério,35,0.0004,0.00014,1.2
2024,SP,3517208,Guaiçara,115,0.0004,0.00046,1.2
2024,SP,3517307,Guaimbê,61,0.0003,0.000183,1.2
2024,SP,3517406,Guaíra,381,0.0003,0.001143,1.2
2024,SP,3517505,Guapiaçu,272,0.368,1.00096,1.2
2024,SP,3517604,Guapiara,192,0.0003,0.000576,1.2
2024,SP,3517703,Guará,186,0.5379,1.000494,1.2
2024,SP,3517802,Guaraçaí,60,0.0003,0.00018,1.2
2024,SP,3517901,Guaraci,109,0.0003,0.000327,1.2
2024,SP,3518008,Guarani d'Oeste,21,0.0003,6.3e-05,1.2
2024,SP,3518107,Guarantã,55,0.0004,0.00022,1.2
2024,SP,3518206,Guararapes,256,0.3908,1.000448,1.2
